"LONG"	"LAT"	"Date"	"month"	"year"
-77.75	-11.016667	1974-09-04	9	1975
-77.516667	-11.683333	1974-09-04	9	1975
-77.4	-11.616667	1974-09-04	9	1975
-77.183333	-12.133333	1974-09-04	9	1975
-77.066667	-12.2	1974-09-04	9	1975
-77.033333	-12.25	1974-09-04	9	1975
-77.25	-12.15	1974-09-04	9	1975
-75.8	-14.766667	1974-09-04	9	1975
-75.183333	-15.583333	1974-09-04	9	1975
-75.1	-15.433333	1974-09-04	9	1975
-74.566667	-15.783333	1974-09-04	9	1975
-80.283333	-8.316667	1974-09-05	9	1975
-79.6	-7.966667	1974-11-14	11	1975
-77.666667	-11.466667	1974-11-14	11	1975
-78.05	-10.783333	1974-11-14	11	1975
-76.6	-14.216667	1974-11-14	11	1975
-81.316667	-6.65	1974-11-14	11	1975
-80.216667	-6.9	1974-11-14	11	1975
-81.066667	-6.816667	1974-11-14	11	1975
-80.016667	-6.983333	1974-11-14	11	1975
-81.25	-6.866667	1974-11-14	11	1975
-79.65	-7.85	1974-11-14	11	1975
-79.616667	-7.9	1974-11-14	11	1975
-79.183333	-8.933333	1974-11-14	11	1975
-79.866667	-8.8	1974-11-14	11	1975
-79.333333	-8.85	1974-11-14	11	1975
-79.25	-8.95	1974-11-14	11	1975
-78.9	-9.616667	1974-11-14	11	1975
-78.95	-9.883333	1974-11-14	11	1975
-78.066667	-10.366667	1974-11-14	11	1975
-78	-10.616667	1974-11-14	11	1975
-77.766667	-11.6	1974-11-14	11	1975
-77.766667	-11.816667	1974-11-14	11	1975
-77.383333	-12.066667	1974-11-14	11	1975
-76.883333	-13.583333	1974-11-14	11	1975
-76.516667	-13.45	1974-11-14	11	1975
-76.933333	-13.816667	1974-11-14	11	1975
-76.15	-14.816667	1974-11-14	11	1975
-75.55	-15.516667	1974-11-14	11	1975
-77.416667	-11.583333	1974-11-15	11	1975
-76.633333	-12.8	1974-11-15	11	1975
-77.033333	-13.2	1974-11-15	11	1975
-75.883333	-14.816667	1974-11-15	11	1975
-81.133333	-6.283333	1974-11-15	11	1975
-81.2	-6.35	1974-11-15	11	1975
-81.009917	-6.200231	1974-11-15	11	1975
-80.933333	-6.566667	1974-11-15	11	1975
-82.166667	-6.4	1974-11-15	11	1975
-82	-6.3	1974-11-15	11	1975
-80.016667	-7.1	1974-11-15	11	1975
-80.75	-7.083333	1974-11-15	11	1975
-80.6	-7.966667	1974-11-15	11	1975
-80.366667	-7.466667	1974-11-15	11	1975
-79.683333	-8.266667	1974-11-15	11	1975
-79.8	-8.416667	1974-11-15	11	1975
-78.5	-9.316667	1974-11-15	11	1975
-78.05	-10.4	1974-11-15	11	1975
-77.983333	-10.566667	1974-11-15	11	1975
-77.8	-11.033333	1974-11-15	11	1975
-77.733333	-11.4	1974-11-15	11	1975
-77.8	-11.25	1974-11-15	11	1975
-76.883333	-12.383333	1974-11-15	11	1975
-76.65	-12.833333	1974-11-15	11	1975
-76.666667	-13	1974-11-15	11	1975
-76.65	-13.016667	1974-11-15	11	1975
-76.4	-13.366667	1974-11-15	11	1975
-76.25	-13.65	1974-11-15	11	1975
-75.735933	-14.833333	1974-11-15	11	1975
-75.8	-14.85	1974-11-15	11	1975
-76.066667	-15.15	1974-11-15	11	1975
-75.666667	-15.016667	1974-11-15	11	1975
-75.233333	-15.383333	1974-11-15	11	1975
-78.3	-9.9	1974-11-16	11	1975
-78.233333	-12	1975-02-06	2	1975
-77.2	-12.283333	1975-02-06	2	1975
-77.75	-12.566667	1975-02-07	2	1975
-76.75	-12.7	1975-02-07	2	1975
-77	-13.15	1975-02-08	2	1975
-77.566667	-13.266667	1975-02-08	2	1975
-76.566667	-13.45	1975-02-08	2	1975
-76.416667	-14.04	1975-02-10	2	1975
-75.916667	-14.716667	1975-02-11	2	1975
-79.233333	-8.066667	1975-02-12	2	1975
-79.65	-7.583333	1975-02-12	2	1975
-79.583333	-7.766667	1975-02-12	2	1975
-79.35	-7.8	1975-02-12	2	1975
-79.633333	-7.55	1975-02-12	2	1975
-79.633333	-7.383333	1975-02-12	2	1975
-75.533333	-14.966667	1975-02-12	2	1975
-75.533333	-14.933333	1975-02-12	2	1975
-79.933333	-8.266667	1975-02-13	2	1975
-78.933333	-8.566667	1975-02-13	2	1975
-79.233333	-8.266667	1975-02-13	2	1975
-79.2	-8.05	1975-02-13	2	1975
-79.95	-8.416667	1975-02-13	2	1975
-78.946667	-8.45	1975-02-13	2	1975
-78.95	-8.416667	1975-02-13	2	1975
-75.533333	-15.466667	1975-02-13	2	1975
-75.016667	-15.683333	1975-02-13	2	1975
-75.516667	-15.616667	1975-02-13	2	1975
-78.2	-10.316667	1975-02-14	2	1975
-78.833333	-8.733333	1975-02-14	2	1975
-78.7	-8.866667	1975-02-14	2	1975
-78.683333	-9.016667	1975-02-14	2	1975
-77.716667	-11.516667	1975-02-14	2	1975
-77.266667	-12.116667	1975-02-14	2	1975
-75.2	-15.633333	1975-02-14	2	1975
-75.733333	-15.466667	1975-02-14	2	1975
-81.366667	-6.616667	1975-02-14	2	1975
-80.733333	-7.966667	1975-02-14	2	1975
-80.233333	-6.933333	1975-02-14	2	1975
-80.066667	-8.116667	1975-02-14	2	1975
-80.633333	-8.166667	1975-02-14	2	1975
-79.628472	-8.006333	1975-02-14	2	1975
-79.95	-8.966667	1975-02-14	2	1975
-78.65	-10.533333	1975-02-14	2	1975
-77.333333	-12.233333	1975-02-14	2	1975
-77.75	-13.55	1975-02-14	2	1975
-76.433333	-13.416667	1975-02-14	2	1975
-76.316667	-14.616667	1975-02-14	2	1975
-75.633333	-15.183333	1975-02-14	2	1975
-75	-15.466667	1975-02-14	2	1975
-78.383333	-9.916667	1975-02-15	2	1975
-78.633333	-10.05	1975-02-15	2	1975
-76.467972	-13.688583	1975-02-15	2	1975
-78.596667	-9.313333	1975-02-15	2	1975
-78.45	-9.666667	1975-02-15	2	1975
-78.463333	-9.795	1975-02-15	2	1975
-77.55	-11.816667	1975-02-15	2	1975
-78.55	-9.816667	1975-02-15	2	1975
-78.366667	-9.7	1975-02-15	2	1975
-78.38	-10.058333	1975-02-15	2	1975
-75.9	-15.266667	1975-02-15	2	1975
-75.233333	-15.583333	1975-02-15	2	1975
-74.716667	-15.7	1975-02-15	2	1975
-81.233333	-6.266667	1975-02-15	2	1975
-80.616667	-7.966667	1975-02-15	2	1975
-80.833333	-8.7	1975-02-15	2	1975
-79.433333	-8.433333	1975-02-15	2	1975
-79.366667	-8.916667	1975-02-15	2	1975
-79.633333	-9.8	1975-02-15	2	1975
-78.2	-10.35	1975-02-15	2	1975
-77.45	-11.966667	1975-02-15	2	1975
-77.7	-13.1	1975-02-15	2	1975
-76.729637	-12.95	1975-02-15	2	1975
-76.05	-14.983333	1975-02-15	2	1975
-76.6	-15.016667	1975-02-15	2	1975
-75.333333	-15.3	1975-02-15	2	1975
-77.266667	-12.066667	1975-02-16	2	1975
-78.016667	-10.516667	1975-02-16	2	1975
-78.02	-10.55	1975-02-16	2	1975
-77.933333	-10.7	1975-02-16	2	1975
-77.916667	-10.583333	1975-02-16	2	1975
-77.733333	-10.916667	1975-02-16	2	1975
-77.633333	-11.95	1975-02-17	2	1975
-77.833333	-11.1	1975-02-17	2	1975
-77.84	-11.271667	1975-02-17	2	1975
-77.733333	-11.421667	1975-02-17	2	1975
-77.45	-11.783333	1975-02-17	2	1975
-77.266667	-11.903333	1975-02-18	2	1975
-77.45	-11.683333	1975-02-18	2	1975
-77.466667	-12.05	1975-02-18	2	1975
-77.413333	-11.816667	1975-02-18	2	1975
-77.173333	-11.86	1975-02-18	2	1975
-78.283333	-12.066667	1975-03-06	3	1975
-77.866667	-12.233333	1975-03-06	3	1975
-76.866667	-12.4	1975-03-06	3	1975
-77.95	-12.216667	1975-03-06	3	1975
-76.75	-12.583333	1975-03-07	3	1975
-76.533333	-12.916667	1975-03-07	3	1975
-76.766667	-12.666667	1975-03-07	3	1975
-76.35	-13.266667	1975-03-08	3	1975
-77.8	-13.5	1975-03-08	3	1975
-76.566667	-13.35	1975-03-08	3	1975
-76.566667	-13.333333	1975-03-08	3	1975
-76.416667	-13.883333	1975-03-09	3	1975
-76.416667	-14.016667	1975-03-10	3	1975
-76.116667	-14.383333	1975-03-10	3	1975
-76.85	-14.533333	1975-03-11	3	1975
-75.85	-14.833333	1975-03-11	3	1975
-75.883333	-15.016667	1975-03-11	3	1975
-76.05	-14.666667	1975-03-11	3	1975
-76.058333	-14.75	1975-03-11	3	1975
-75.166667	-15.516667	1975-03-12	3	1975
-75.5	-15.066667	1975-03-12	3	1975
-75.016667	-15.483333	1975-03-13	3	1975
-76.333333	-15.6	1975-03-13	3	1975
-75.266667	-15.283333	1975-03-13	3	1975
-75.733333	-15.5	1975-03-13	3	1975
-74.45	-15.866667	1975-03-14	3	1975
-77.333333	-12.1	1976-01-27	1	1976
-77.566667	-12.233333	1976-01-27	1	1976
-78.25	-10.316667	1976-01-27	1	1976
-79.933333	-8.85	1976-01-27	1	1976
-80.216667	-6.9	1976-01-27	1	1976
-80.983333	-6.483333	1976-01-27	1	1976
-78.483333	-10.45	1976-01-27	1	1976
-79.85	-9.483333	1976-01-27	1	1976
-79.35	-8.583333	1976-01-27	1	1976
-78.833333	-9.1	1976-01-27	1	1976
-80.516667	-7.066667	1976-01-27	1	1976
-77.3	-13.616667	1976-01-27	1	1976
-77.066667	-12.716667	1976-01-27	1	1976
-76.633333	-13.25	1976-01-27	1	1976
-78.466667	-9.65	1976-01-27	1	1976
-77.85	-13.166667	1976-01-27	1	1976
-76.716667	-14.15	1976-01-27	1	1976
-76.466667	-14.75	1976-01-27	1	1976
-75.85	-15.2	1976-01-27	1	1976
-75.266667	-15.616667	1976-01-27	1	1976
-75.783333	-15.966667	1976-01-27	1	1976
-75.183333	-15.516667	1976-01-27	1	1976
-79.983333	-7.433333	1976-01-28	1	1976
-77.316667	-11.95	1976-01-28	1	1976
-78.4	-10	1976-01-28	1	1976
-81.433333	-6.016667	1976-01-28	1	1976
-78.016667	-10.55	1976-01-28	1	1976
-79.2	-8.916667	1976-01-28	1	1976
-80.733333	-6.75	1976-01-28	1	1976
-77.75	-11.166667	1976-01-28	1	1976
-79.866667	-9.1	1976-01-28	1	1976
-78.583333	-10.1	1976-01-28	1	1976
-75.216667	-15.35	1976-01-28	1	1976
-80.233333	-8.133333	1976-01-28	1	1976
-81.466667	-7.183333	1976-01-28	1	1976
-78.85	-11.783333	1976-01-28	1	1976
-79.566667	-9.333333	1976-01-28	1	1976
-77.066667	-12.3	1976-01-28	1	1976
-77.833333	-12.8	1976-01-28	1	1976
-76.25	-14.233333	1976-01-28	1	1976
-75.716667	-14.9	1976-01-28	1	1976
-75.95	-14.833333	1976-01-28	1	1976
-75.9	-15.633333	1976-01-28	1	1976
-74.75	-15.683333	1976-01-28	1	1976
-74.883333	-15.65	1976-01-28	1	1976
-77.316667	-12.316667	1976-01-29	1	1976
-78.1	-10.3	1976-01-29	1	1976
-77.783333	-10.966667	1976-01-29	1	1976
-77.116667	-12.2	1976-01-29	1	1976
-77.3	-11.683333	1976-01-29	1	1976
-77.433333	-11.566667	1976-01-29	1	1976
-78.016667	-10.983333	1976-01-29	1	1976
-78.6	-12.566667	1976-01-29	1	1976
-79.333333	-9.566667	1976-01-29	1	1976
-76.3	-14.2	1976-01-29	1	1976
-75.583333	-15.216667	1976-01-29	1	1976
-75.366667	-15.183333	1976-01-29	1	1976
-75.583333	-15.5	1976-01-29	1	1976
-75.583333	-15.066667	1976-01-29	1	1976
-75.083333	-15.516667	1976-01-29	1	1976
-77.266667	-12.083333	1976-03-04	3	1976
-77.4	-11.866667	1976-03-05	3	1976
-78	-12.333333	1976-03-05	3	1976
-77.316667	-11.8	1976-03-05	3	1976
-77.933333	-11.883333	1976-03-05	3	1976
-77.733333	-12.1	1976-03-05	3	1976
-77.35	-11.65	1976-03-05	3	1976
-77.533333	-11.433333	1976-03-06	3	1976
-77.25	-12.333333	1976-03-06	3	1976
-77.733333	-11.2	1976-03-06	3	1976
-77.85	-10.966667	1976-03-06	3	1976
-78.033333	-11.65	1976-03-06	3	1976
-78.333333	-11.616667	1976-03-06	3	1976
-77.733333	-11.066667	1976-03-06	3	1976
-77.516667	-12.433333	1976-03-06	3	1976
-78.55	-10.9	1976-03-07	3	1976
-76.866667	-12.4	1976-03-07	3	1976
-77.916667	-10.816667	1976-03-07	3	1976
-78.066667	-10.466667	1976-03-07	3	1976
-78.1	-10.7	1976-03-07	3	1976
-76.8	-12.816667	1976-03-07	3	1976
-78.2	-10.166667	1976-03-07	3	1976
-76.933333	-12.716667	1976-03-07	3	1976
-78.016667	-10.5	1976-03-07	3	1976
-78.366667	-10.5	1976-03-07	3	1976
-77.05	-12.416667	1976-03-07	3	1976
-77.033333	-12.55	1976-03-07	3	1976
-76.7	-12.966667	1976-03-08	3	1976
-78.3	-9.766667	1976-03-08	3	1976
-78.4	-9.6	1976-03-08	3	1976
-78.6	-9.6	1976-03-08	3	1976
-78.411667	-10.233333	1976-03-08	3	1976
-78.458333	-9.9	1976-03-08	3	1976
-78.6	-9.4	1976-03-08	3	1976
-76.5	-13.2	1976-03-08	3	1976
-76.6	-13.116667	1976-03-08	3	1976
-76.933333	-13.283333	1976-03-08	3	1976
-76.466667	-13.416667	1976-03-09	3	1976
-79.433333	-9.35	1976-03-10	3	1976
-78.966667	-8.866667	1976-03-10	3	1976
-78.783333	-9.083333	1976-03-10	3	1976
-79.383333	-9.066667	1976-03-10	3	1976
-79.133333	-8.266667	1976-03-11	3	1976
-79.066667	-8.566667	1976-03-11	3	1976
-79.4	-8.6	1976-03-11	3	1976
-79.433333	-8.533333	1976-03-11	3	1976
-79.416667	-8.116667	1976-03-11	3	1976
-79.3	-8.366667	1976-03-11	3	1976
-79.7	-7.85	1976-03-12	3	1976
-79.533333	-7.65	1976-03-12	3	1976
-79.716667	-7.316667	1976-03-12	3	1976
-79.666667	-8.066667	1976-03-12	3	1976
-79.733333	-7.633333	1976-03-12	3	1976
-79.516667	-7.883333	1976-03-12	3	1976
-80	-7.25	1976-03-13	3	1976
-80.15	21	1976-03-13	3	1976
-80.633333	-6.533333	1976-03-14	3	1976
-80.933333	-6.8	1976-03-14	3	1976
-80.883333	-6.9	1976-03-14	3	1976
-81.033333	-6.666667	1976-03-14	3	1976
-80.9	-6.45	1976-03-14	3	1976
-81.8	-6.2	1976-03-15	3	1976
-81.2	-6.083333	1976-03-15	3	1976
-74.616667	-15.683333	1976-09-20	9	1977
-74.866667	-15.566667	1976-09-21	9	1977
-75.033333	-15.7	1976-09-21	9	1977
-75.066667	-15.466667	1976-09-21	9	1977
-75.533333	-14.933333	1976-09-22	9	1977
-75.75	-14.8	1976-09-22	9	1977
-76.016667	-14.666667	1976-09-22	9	1977
-76.466667	-13.783333	1976-09-23	9	1977
-77.383333	-12.516667	1976-09-24	9	1977
-76.8	-12.6	1976-09-24	9	1977
-77.166667	-12.166667	1976-09-24	9	1977
-77.766667	-11.133333	1976-09-30	9	1977
-77.3	-11.816667	1976-09-30	9	1977
-78.15	-11.95	1976-09-30	9	1977
-77.8	-11.433333	1976-09-30	9	1977
-78.233333	-11.133333	1976-10-01	10	1977
-78.333333	-11.216667	1976-10-01	10	1977
-78	-10.616667	1976-10-01	10	1977
-78.133333	-10.233333	1976-10-01	10	1977
-78.216667	-10.833333	1976-10-01	10	1977
-78.15	-10.4	1976-10-01	10	1977
-78.333333	-9.733333	1976-10-02	10	1977
-78.533333	-9.35	1976-10-02	10	1977
-79.183333	-9.966667	1976-10-02	10	1977
-79.033333	-8.7	1976-10-03	10	1977
-79	-9.366667	1976-10-03	10	1977
-79.266667	-9.066667	1976-10-03	10	1977
-79.633333	-7.816667	1976-10-04	10	1977
-79.666667	-8.583333	1976-10-04	10	1977
-79.566667	-8.05	1976-10-04	10	1977
-80.116667	-7.633333	1976-10-04	10	1977
-80.066667	-7.15	1976-10-05	10	1977
-80.666667	-6.85	1976-10-05	10	1977
-81.1	-6.433333	1976-10-05	10	1977
-80.666667	-6.966667	1976-10-05	10	1977
-81.366667	-6.433333	1976-10-05	10	1977
-79.833333	-7.566667	1976-10-06	10	1977
-79.166667	-8.4	1976-10-06	10	1977
-81.116667	-6.816667	1976-10-06	10	1977
-78.266667	-10.35	1976-10-07	10	1977
-80.616667	-6.9	1977-03-08	3	1977
-79.316667	-8.466667	1977-03-08	3	1977
-78.016667	-10.883333	1977-03-08	3	1977
-77.633333	-11.366667	1977-03-08	3	1977
-77.133333	-12.616667	1977-03-08	3	1977
-77.4	-14.483333	1977-03-08	3	1977
-76.8	-14.7	1977-03-08	3	1977
-80.283333	-7.533333	1977-03-09	3	1977
-79.933333	-7.633333	1977-03-09	3	1977
-80.033333	-7.7	1977-03-09	3	1977
-79.033333	-8.683333	1977-03-09	3	1977
-79.1	-9.333333	1977-03-09	3	1977
-78.016667	-10.65	1977-03-09	3	1977
-77.75	-11.05	1977-03-09	3	1977
-78.15	-11.216667	1977-03-09	3	1977
-77.3	-11.616667	1977-03-09	3	1977
-77.45	-12.416667	1977-03-09	3	1977
-76.683333	-12.8	1977-03-09	3	1977
-77.316667	-14.366667	1977-03-09	3	1977
-76.366667	-14.033333	1977-03-09	3	1977
-78.5	-9.933333	1977-03-10	3	1977
-78.45	-9.716667	1977-03-10	3	1977
-78.866667	-10.516667	1977-03-10	3	1977
-77.383333	-11.533333	1977-03-10	3	1977
-77.2	-12.15	1977-03-10	3	1977
-76.316667	-14.15	1977-03-10	3	1977
-76.3	-13.983333	1977-03-10	3	1977
-75.1	-15.483333	1977-03-10	3	1977
-74.85	-15.616667	1977-03-10	3	1977
-75.133333	-15.67	1977-03-17	3	1977
-75.17	-15.413333	1977-03-17	3	1977
-74.66	-15.836667	1977-03-17	3	1977
-75.383333	-15.208333	1977-03-18	3	1977
-75.566667	-14.886667	1977-03-18	3	1977
-76.116667	-14.516667	1977-03-18	3	1977
-76.388333	-13.978333	1977-03-18	3	1977
-75.6	-15.025	1977-03-18	3	1977
-75.883333	-14.886667	1977-03-18	3	1977
-76.155	-14.606667	1977-03-18	3	1977
-76.608333	-13.888333	1977-03-19	3	1977
-76.793333	-13.1	1977-03-19	3	1977
-80.9	-6.466667	1977-03-21	3	1977
-81.233333	-5.983333	1977-03-22	3	1977
-80.766667	-6.516667	1977-03-23	3	1977
-80.65	-7.016667	1977-03-23	3	1977
-80.233333	-7.166667	1977-03-24	3	1977
-78.683333	-9.15	1977-03-25	3	1977
-79.633333	-8.033333	1977-03-28	3	1977
-79.783333	-8.166667	1977-03-28	3	1977
-79.1	-8.7	1977-03-29	3	1977
-79.016667	-9.016667	1977-03-29	3	1977
-78.483333	-9.483333	1977-03-30	3	1977
-78.5	-10.1	1977-03-31	3	1977
-78.583333	-10.483333	1977-03-31	3	1977
-78.166667	-10.616667	1977-04-03	4	1977
-77.866667	-11.016667	1977-04-03	4	1977
-77.583333	-11.65	1977-04-04	4	1977
-77.966667	-11.75	1977-04-04	4	1977
-77.283333	-11.7	1977-04-04	4	1977
-77.166667	-12.116667	1977-04-13	4	1977
-77.433333	-12.183333	1977-04-13	4	1977
-77.266667	-11.966667	1977-04-13	4	1977
-77.933333	-12.316667	1977-04-13	4	1977
-77.616667	-12.4	1977-04-13	4	1977
-76.9	-12.333333	1977-04-14	4	1977
-76.833333	-12.55	1977-04-14	4	1977
-77.283333	-13.133333	1977-04-14	4	1977
-77.783333	-12.633333	1977-04-14	4	1977
-77.266667	-12.633333	1977-04-14	4	1977
-76.65	-12.766667	1977-04-14	4	1977
-76.5	-13.083333	1977-04-15	4	1977
-76.4	-13.166667	1977-04-15	4	1977
-76.6	-13.333333	1977-04-15	4	1977
-76.333333	-13.333333	1977-04-15	4	1977
-76.383333	-13.6	1977-04-16	4	1977
-76.033333	-14.5	1977-04-18	4	1977
-76.316667	-14	1977-04-20	4	1977
-76.216667	-14.4	1977-04-21	4	1977
-76.016667	-14.616667	1977-04-21	4	1977
-76.766667	-14.25	1977-04-21	4	1977
-75.716667	-15.633333	1977-04-22	4	1977
-76.016667	-14.75	1977-04-22	4	1977
-75.3	-15.466667	1977-04-23	4	1977
-75.133333	-15.766667	1977-04-23	4	1977
-74.55	-15.7	1977-04-24	4	1977
-74.616667	-15.916667	1977-04-24	4	1977
-76.533333	-13.15	1977-10-15	10	1978
-77.283333	-13.05	1977-10-16	10	1978
-76.866667	-12.6	1977-10-16	10	1978
-77	-12.95	1977-10-16	10	1978
-76.933333	-12.466667	1977-10-16	10	1978
-78.083333	-13.033333	1977-10-17	10	1978
-77.316667	-11.75	1977-10-17	10	1978
-77.35	-11.583333	1977-10-17	10	1978
-77.366667	-11.966667	1977-10-17	10	1978
-77.45	-11.733333	1977-10-17	10	1978
-77.45	-11.683333	1977-10-17	10	1978
-77.8	-11.383333	1977-10-18	10	1978
-80.833333	-7.85	1977-10-18	10	1978
-79.3	-9.45	1977-10-18	10	1978
-77.35	-11.783333	1977-10-18	10	1978
-78.016667	-12.166667	1977-10-18	10	1978
-76.3	-13.566667	1977-10-18	10	1978
-75.75	-15.85	1977-10-18	10	1978
-78.683333	-10.716667	1977-10-19	10	1978
-77.783333	-11.033333	1977-10-19	10	1978
-79.916667	-7.333333	1977-10-19	10	1978
-78.4	-9.883333	1977-10-19	10	1978
-78.55	-9.6	1977-10-19	10	1978
-78.4	-10.766667	1977-10-19	10	1978
-77.85	-11.5	1977-10-19	10	1978
-78.5	-11.85	1977-10-19	10	1978
-76.95	-12.683333	1977-10-19	10	1978
-76.916667	-12.133333	1977-10-19	10	1978
-76.583333	-13.05	1977-10-19	10	1978
-76.8	-13.166667	1977-10-19	10	1978
-76.433333	-14.016667	1977-10-19	10	1978
-76.816667	-14.233333	1977-10-19	10	1978
-77.516667	-14.616667	1977-10-19	10	1978
-75.566667	-14.9	1977-10-19	10	1978
-75.25	-15.816667	1977-10-19	10	1978
-78.316667	-10.866667	1977-10-19	10	1978
-78.533333	-10.933333	1977-10-19	10	1978
-78.483333	-9.433333	1977-10-20	10	1978
-79.366667	-9.6	1977-10-20	10	1978
-77.966667	-10.533333	1977-10-20	10	1978
-81.9	-6.6	1977-10-20	10	1978
-80.533333	-6.983333	1977-10-20	10	1978
-80.866667	-8.416667	1977-10-20	10	1978
-80.45	-8.15	1977-10-20	10	1978
-79.433333	-9.766667	1977-10-20	10	1978
-78.45	-11.6	1977-10-20	10	1978
-78.05	-13.5	1977-10-20	10	1978
-77.6	-13.233333	1977-10-20	10	1978
-77.766667	-14.483333	1977-10-20	10	1978
-76.533333	-13.766667	1977-10-20	10	1978
-76.966667	-15.25	1977-10-20	10	1978
-78.283333	-9.8	1977-10-20	10	1978
-78.766667	-9.3	1977-10-20	10	1978
-78.4	-9.683333	1977-10-20	10	1978
-79.183333	-9.866667	1977-10-20	10	1978
-77.266667	-12.3	1977-10-21	10	1978
-76.716667	-12.766667	1977-10-21	10	1978
-76.6	-12.9	1977-10-21	10	1978
-76.65	-13.983333	1977-10-21	10	1978
-75.966667	-14.633333	1977-10-21	10	1978
-79.05	-8.8	1977-10-22	10	1978
-79.383333	-9.1	1977-10-22	10	1978
-79.15	-9.2	1977-10-23	10	1978
-79.066667	-8.7	1977-10-23	10	1978
-79.216667	-8.7	1977-10-23	10	1978
-79.2	-8.766667	1977-10-23	10	1978
-79.7	-8.433333	1977-10-24	10	1978
-79.766667	-8.766667	1977-10-24	10	1978
-80.316667	-7.95	1977-10-25	10	1978
-80.766667	-7.233333	1977-10-25	10	1978
-80.533333	-7.1	1977-10-25	10	1978
-79.783333	-7.766667	1977-10-25	10	1978
-80.033333	-7.466667	1977-10-25	10	1978
-79.933333	-7.316667	1977-10-25	10	1978
-80.15	-7.233333	1977-10-25	10	1978
-80.2	-7.183333	1977-10-25	10	1978
-80.533333	-7.466667	1977-10-25	10	1978
-76.408333	-14.388333	1978-03-15	3	1978
-76.383333	-13.583333	1978-03-15	3	1978
-76.513333	-13.095	1978-03-15	3	1978
-76.618333	-12.855	1978-03-15	3	1978
-76.925	-12.358333	1978-03-15	3	1978
-75.155	-15.733333	1978-03-17	3	1978
-75.87	-14.99	1978-03-18	3	1978
-76.236667	-14.565	1978-03-18	3	1978
-76.56	-14.403333	1978-03-18	3	1978
-76.55	-13.48	1978-03-19	3	1978
-76.538333	-13.215	1978-03-19	3	1978
-76.826667	-12.886667	1978-03-19	3	1978
-77.433333	-12.133333	1978-12-04	12	1979
-77.283333	-12.033333	1978-12-04	12	1979
-77.266667	-11.883333	1978-12-04	12	1979
-77.7	-12.25	1978-12-04	12	1979
-77.916667	-11.416667	1978-12-05	12	1979
-78.283333	-11.45	1978-12-05	12	1979
-77.283333	-11.7	1978-12-05	12	1979
-77.533333	-11.466667	1978-12-05	12	1979
-77.533333	-11.966667	1978-12-05	12	1979
-77.583333	-11.883333	1978-12-05	12	1979
-78.133333	-12.4	1978-12-05	12	1979
-78.4	-11.95	1978-12-05	12	1979
-78.45	-11.5	1978-12-05	12	1979
-77.95	-10.583333	1978-12-06	12	1979
-77.866667	-10.816667	1978-12-06	12	1979
-77.866667	-10.733333	1978-12-06	12	1979
-77.833333	-11.2	1978-12-06	12	1979
-78.15	-10.6	1978-12-06	12	1979
-78.416667	-11.2	1978-12-06	12	1979
-78.533333	-10.633333	1978-12-06	12	1979
-78.666667	-10.916667	1978-12-06	12	1979
-78.15	-10.316667	1978-12-07	12	1979
-78.283333	-10.033333	1978-12-07	12	1979
-79.35	-9.833333	1978-12-07	12	1979
-78.4	-10.55	1978-12-07	12	1979
-78.533333	-9.716667	1978-12-07	12	1979
-78.6	-10.383333	1978-12-07	12	1979
-74.55	-15.883333	1978-12-08	12	1979
-78.5	-9.433333	1978-12-08	12	1979
-78.566667	-9.333333	1978-12-08	12	1979
-78.716667	-9.366667	1978-12-08	12	1979
-78.866667	-9.25	1978-12-08	12	1979
-79.366667	-9.3	1978-12-08	12	1979
-79.266667	-9.85	1978-12-08	12	1979
-74.15	-15.95	1978-12-08	12	1979
-74.85	-15.833333	1978-12-08	12	1979
-75.566667	-14.95	1978-12-09	12	1979
-75.633333	-15.45	1978-12-09	12	1979
-75.933333	-15	1978-12-09	12	1979
-75.733333	-14.833333	1978-12-09	12	1979
-76.733333	-15.2	1978-12-09	12	1979
-76.416667	-13.883333	1978-12-10	12	1979
-76.516667	-14.85	1978-12-10	12	1979
-76.3	-15.033333	1978-12-10	12	1979
-78.55	-9.35	1978-12-10	12	1979
-79.116667	-8.833333	1978-12-10	12	1979
-79.066667	-8.716667	1978-12-10	12	1979
-79.283333	-8.633333	1978-12-10	12	1979
-76.25	-14.35	1978-12-10	12	1979
-76.316667	-14.166667	1978-12-10	12	1979
-76.433333	-14.433333	1978-12-10	12	1979
-76.7	-14.266667	1978-12-10	12	1979
-76.766667	-13.716667	1978-12-10	12	1979
-76.216667	-15.316667	1978-12-10	12	1979
-76.5	-14.933333	1978-12-10	12	1979
-76.95	-14.816667	1978-12-10	12	1979
-77.316667	-14.466667	1978-12-10	12	1979
